,Unnamed: 0,n_iter,loss,acc,dataset
4824,45.0,28705,0.1898018419742584,0.9296875,train
4825,46.0,28712,0.2210368067026138,0.9296875,train
4826,47.0,28719,0.2546844482421875,0.890625,train
4827,48.0,28726,0.1887886375188827,0.9296875,train
4828,49.0,28733,0.5069867968559265,0.8203125,train
4829,50.0,28740,0.2946189641952514,0.9296875,train
4830,51.0,28743,0.4694179773330688,0.847,val
4831,52.0,28747,0.2274128794670105,0.9140625,train
4832,53.0,28754,0.2888009250164032,0.8984375,train
4833,54.0,28761,0.2209423184394836,0.9375,train
4834,55.0,28768,0.2311148941516876,0.9375,train
4835,56.0,28775,0.2299762368202209,0.9140625,train
4836,57.0,28782,0.2890014052391052,0.9140625,train
4837,58.0,28782,0.4398960530757904,0.858,val
4838,0.0,28790,0.3564116656780243,0.875,train
4839,1.0,28797,0.1887079179286956,0.9296875,train
4840,2.0,28804,0.2389983236789703,0.9140625,train
4841,3.0,28811,0.1815165281295776,0.9453125,train
4842,4.0,28818,0.1801982372999191,0.9453125,train
4843,5.0,28821,0.4207865357398986,0.8688,val
4844,6.0,28825,0.2459458112716674,0.8828125,train
4845,7.0,28832,0.1075585633516311,0.9765625,train
4846,8.0,28839,0.1922768354415893,0.921875,train
4847,9.0,28846,0.2983836829662323,0.890625,train
4848,10.0,28853,0.28290855884552,0.890625,train
4849,11.0,28860,0.2229993194341659,0.9375,train
4850,12.0,28860,0.4698754012584686,0.856,val
4851,13.0,28867,0.2811281383037567,0.9140625,train
4852,14.0,28874,0.2500171065330505,0.9140625,train
4853,15.0,28881,0.2412680387496948,0.8984375,train
4854,16.0,28888,0.2494030892848968,0.90625,train
4855,17.0,28895,0.3145942389965057,0.8984375,train
4856,18.0,28899,0.5219567000865937,0.8434,val
4857,19.0,28902,0.2782196402549743,0.921875,train
4858,20.0,28909,0.1491773575544357,0.953125,train
4859,21.0,28916,0.302579402923584,0.9140625,train
4860,22.0,28923,0.2725040912628174,0.9140625,train
4861,23.0,28930,0.1512700766324997,0.9609375,train
4862,24.0,28937,0.2529374063014984,0.9140625,train
4863,25.0,28938,0.4756327271461487,0.8494,val
4864,26.0,28944,0.2726522386074066,0.8984375,train
4865,27.0,28951,0.1911255866289138,0.9296875,train
4866,28.0,28958,0.2433136701583862,0.9296875,train
4867,29.0,28965,0.316575139760971,0.9140625,train
4868,30.0,28972,0.3205670118331909,0.8984375,train
4869,31.0,28977,0.4615667104721069,0.856,val
4870,32.0,28979,0.2107759118080139,0.9296875,train
4871,33.0,28986,0.1968019604682922,0.9296875,train
4872,34.0,28993,0.2873321771621704,0.90625,train
4873,35.0,29000,0.3245294690132141,0.8828125,train
4874,36.0,29007,0.1864854395389557,0.921875,train
4875,37.0,29014,0.2870323956012726,0.859375,train
4876,38.0,29016,0.7653733491897583,0.791,val
4877,39.0,29021,0.3266779482364654,0.8828125,train
4878,40.0,29028,0.2304813712835312,0.921875,train
4879,41.0,29035,0.2366698533296585,0.921875,train
4880,42.0,29042,0.2551935315132141,0.8984375,train
4881,43.0,29049,0.2203083783388137,0.9453125,train
4882,44.0,29055,0.427281641960144,0.8598,val
4883,45.0,29056,0.2261561304330825,0.9375,train
4884,46.0,29063,0.3400178849697113,0.8671875,train
4885,47.0,29070,0.2748312950134277,0.90625,train
4886,48.0,29077,0.2723723948001861,0.90625,train
4887,49.0,29084,0.271407276391983,0.890625,train
4888,50.0,29091,0.1865750402212143,0.9375,train
4889,51.0,29094,0.4755595505237579,0.8546,val
4890,52.0,29098,0.3063022196292877,0.8828125,train
4891,53.0,29105,0.3091188073158264,0.8984375,train
4892,54.0,29112,0.2230086624622345,0.9296875,train
4893,55.0,29119,0.3295534551143646,0.875,train
4894,56.0,29126,0.3693006038665771,0.875,train
4895,57.0,29133,0.2116834074258804,0.9296875,train
4896,58.0,29133,0.3760964214801788,0.8782,val
4897,0.0,29141,0.4207132458686828,0.8671875,train
4898,1.0,29148,0.2298090308904647,0.90625,train
4899,2.0,29155,0.1999164670705795,0.921875,train
4900,3.0,29162,0.2326922267675399,0.8984375,train
4901,4.0,29169,0.2703800499439239,0.90625,train
4902,5.0,29172,0.4824737012386322,0.8538,val
4903,6.0,29176,0.2170139253139495,0.9296875,train
4904,7.0,29183,0.196752980351448,0.9296875,train
4905,8.0,29190,0.2610812783241272,0.921875,train
4906,9.0,29197,0.2250779718160629,0.9375,train
4907,10.0,29204,0.2553121149539947,0.9375,train
4908,11.0,29211,0.1845805495977401,0.9375,train
4909,12.0,29211,0.5845192670822144,0.8274,val
4910,13.0,29218,0.2731972336769104,0.8984375,train
4911,14.0,29225,0.2591159641742706,0.9296875,train
4912,15.0,29232,0.3210836350917816,0.890625,train
4913,16.0,29239,0.2493255883455276,0.921875,train
4914,17.0,29246,0.2625941336154938,0.890625,train
4915,18.0,29250,0.6322173357009888,0.8124,val
4916,19.0,29253,0.2876200675964355,0.8984375,train
4917,20.0,29260,0.2762431800365448,0.9296875,train
4918,21.0,29267,0.2538448870182037,0.921875,train
4919,22.0,29274,0.3669526875019073,0.890625,train
4920,23.0,29281,0.259657084941864,0.8984375,train
4921,24.0,29288,0.2822345793247223,0.9140625,train
4922,25.0,29289,0.4422622263431549,0.8558,val
4923,26.0,29295,0.2777331471443176,0.8828125,train
4924,27.0,29302,0.198216900229454,0.9375,train
4925,28.0,29309,0.2108168303966522,0.9609375,train
4926,29.0,29316,0.246801272034645,0.90625,train
4927,30.0,29323,0.2795427143573761,0.90625,train
4928,31.0,29328,0.4573971986770629,0.8512,val
4929,32.0,29330,0.2415510565042495,0.90625,train
4930,33.0,29337,0.1826984882354736,0.9453125,train
4931,34.0,29344,0.1980740278959274,0.9296875,train
4932,35.0,29351,0.2425524145364761,0.90625,train
4933,36.0,29358,0.2836282551288605,0.9140625,train
4934,37.0,29365,0.3597007989883423,0.8984375,train
4935,38.0,29367,0.5049614250659943,0.8382,val
4936,39.0,29372,0.2043375223875045,0.921875,train
4937,40.0,29379,0.3263327479362488,0.875,train
4938,41.0,29386,0.2966329753398895,0.921875,train
4939,42.0,29393,0.3280929028987884,0.890625,train
4940,43.0,29400,0.3580760955810547,0.859375,train
4941,44.0,29406,0.5444027602672576,0.8434,val
4942,45.0,29407,0.3148861527442932,0.875,train
4943,46.0,29414,0.2598438858985901,0.90625,train
4944,47.0,29421,0.349011093378067,0.8828125,train
4945,48.0,29428,0.3935621380805969,0.84375,train
4946,49.0,29435,0.4139734804630279,0.8515625,train
4947,50.0,29442,0.243018627166748,0.9375,train
4948,51.0,29445,0.4296411275863647,0.8578,val
4949,52.0,29449,0.3459581136703491,0.8828125,train
4950,53.0,29456,0.2183216959238052,0.8984375,train
4951,54.0,29463,0.3619711995124817,0.890625,train
4952,55.0,29470,0.26776123046875,0.921875,train
4953,56.0,29477,0.2776557505130768,0.90625,train
4954,57.0,29484,0.2884722650051117,0.90625,train
4955,58.0,29484,0.5008097290992737,0.8482,val
4956,0.0,29492,0.2266856729984283,0.921875,train
4957,1.0,29499,0.2458765804767608,0.8984375,train
4958,2.0,29506,0.2918611466884613,0.8984375,train
4959,3.0,29513,0.1003039479255676,0.96875,train
4960,4.0,29520,0.283579409122467,0.8671875,train
4961,5.0,29523,0.4604486763477325,0.8568,val
4962,6.0,29527,0.329999566078186,0.90625,train
4963,7.0,29534,0.1758892238140106,0.9375,train
4964,8.0,29541,0.2047437578439712,0.921875,train
4965,9.0,29548,0.3383882343769073,0.90625,train
4966,10.0,29555,0.2406340986490249,0.90625,train
4967,11.0,29562,0.1792376637458801,0.9453125,train
4968,12.0,29562,0.5420434057712555,0.8314,val
4969,13.0,29569,0.3400719165802002,0.8828125,train
4970,14.0,29576,0.4025242626667022,0.8515625,train
4971,15.0,29583,0.2659273743629455,0.9296875,train
4972,16.0,29590,0.2926086187362671,0.890625,train
4973,17.0,29597,0.2368250042200088,0.9140625,train
4974,18.0,29601,0.4618153631687164,0.8578,val
4975,19.0,29604,0.3263925015926361,0.8984375,train
4976,20.0,29611,0.2005513310432434,0.9375,train
4977,21.0,29618,0.2878209948539734,0.90625,train
4978,22.0,29625,0.2309790849685669,0.921875,train
4979,23.0,29632,0.2181006669998169,0.921875,train
4980,24.0,29639,0.2625410258769989,0.90625,train
4981,25.0,29640,0.4065942943096161,0.8718,val
4982,26.0,29646,0.3005179166793823,0.9140625,train
4983,27.0,29653,0.190968245267868,0.9375,train
4984,28.0,29660,0.2675949931144714,0.90625,train
4985,29.0,29667,0.1790622472763061,0.9453125,train
4986,30.0,29674,0.2222087979316711,0.921875,train
4987,31.0,29679,0.6728129982948303,0.8026,val
4988,32.0,29681,0.2970409691333771,0.90625,train
4989,33.0,29688,0.2435726523399353,0.90625,train
4990,34.0,29695,0.2878714799880981,0.890625,train
4991,35.0,29702,0.362711101770401,0.890625,train
4992,36.0,29709,0.2404176145792007,0.9140625,train
4993,37.0,29716,0.3539206683635711,0.8828125,train
4994,38.0,29718,0.5612792134284973,0.8334,val
4995,39.0,29723,0.2437255829572677,0.8984375,train
4996,40.0,29730,0.2015875279903412,0.9296875,train
4997,41.0,29737,0.2244705706834793,0.921875,train
4998,42.0,29744,0.2504693865776062,0.8984375,train
4999,43.0,29751,0.2936643362045288,0.8984375,train
5000,44.0,29757,0.4197614789009094,0.862,val
5001,45.0,29758,0.2538448572158813,0.8984375,train
5002,46.0,29765,0.2687364816665649,0.90625,train
5003,47.0,29772,0.1861872524023056,0.9296875,train
5004,48.0,29779,0.255336731672287,0.921875,train
5005,49.0,29786,0.2517969906330108,0.8984375,train
5006,50.0,29793,0.2517274022102356,0.921875,train
5007,51.0,29796,0.3792443573474884,0.8752,val
5008,52.0,29800,0.2027045935392379,0.9375,train
5009,53.0,29807,0.1891066879034042,0.9375,train
5010,54.0,29814,0.1701895147562027,0.9375,train
5011,55.0,29821,0.2576955258846283,0.90625,train
5012,56.0,29828,0.2978780269622803,0.9140625,train
5013,57.0,29835,0.3148473501205444,0.8828125,train
5014,58.0,29835,0.4042549252510071,0.8678,val
5015,0.0,29843,0.1827205419540405,0.9609375,train
5016,1.0,29850,0.1623652130365371,0.953125,train
5017,2.0,29857,0.2577662467956543,0.921875,train
5018,3.0,29864,0.1398523300886154,0.921875,train
5019,4.0,29871,0.2519487142562866,0.90625,train
5020,5.0,29874,0.4891649663448333,0.8582,val
5021,6.0,29878,0.3511592149734497,0.8671875,train
5022,7.0,29885,0.2653444707393646,0.9140625,train
5023,8.0,29892,0.2250212728977203,0.9140625,train
5024,9.0,29899,0.2386514097452163,0.9296875,train
5025,10.0,29906,0.2518127858638763,0.890625,train
5026,11.0,29913,0.260799765586853,0.8828125,train
5027,12.0,29913,0.6449548363685608,0.8076,val
5028,13.0,29920,0.2317827939987182,0.90625,train
5029,14.0,29927,0.4334908127784729,0.859375,train
5030,15.0,29934,0.3547728955745697,0.875,train
5031,16.0,29941,0.1582893580198288,0.9375,train
5032,17.0,29948,0.3281575739383697,0.8828125,train
5033,18.0,29952,0.5027908444404602,0.8474,val
5034,19.0,29955,0.2152691185474395,0.8984375,train
5035,20.0,29962,0.3229037821292877,0.8984375,train
5036,21.0,29969,0.1826043874025344,0.9296875,train
5037,22.0,29976,0.3261464834213257,0.9140625,train
5038,23.0,29983,0.2952910661697387,0.8984375,train
5039,24.0,29990,0.3981495797634125,0.8828125,train
5040,25.0,29991,0.4148837447166443,0.8734,val
5041,26.0,29997,0.3150631487369537,0.90625,train
5042,27.0,30004,0.2744442224502563,0.890625,train
5043,28.0,30011,0.2179750800132751,0.9140625,train
5044,29.0,30018,0.2210678160190582,0.90625,train
5045,30.0,30025,0.2705541849136352,0.9140625,train
5046,31.0,30030,0.4847631692886353,0.8506,val
5047,32.0,30032,0.2684235870838165,0.8984375,train
5048,33.0,30039,0.2292379140853881,0.921875,train
5049,34.0,30046,0.197438359260559,0.9296875,train
5050,35.0,30053,0.2058176845312118,0.9140625,train
5051,36.0,30060,0.4143747687339782,0.8671875,train
5052,37.0,30067,0.2108100652694702,0.9140625,train
5053,38.0,30069,0.4746986985206604,0.8532,val
5054,39.0,30074,0.3136680424213409,0.90625,train
5055,40.0,30081,0.2071289420127868,0.921875,train
5056,41.0,30088,0.3314519226551056,0.9140625,train
5057,42.0,30095,0.1938135325908661,0.921875,train
5058,43.0,30102,0.2161405086517334,0.921875,train
5059,44.0,30108,0.4815729141235351,0.8558,val
5060,45.0,30109,0.2472210973501205,0.9140625,train
5061,46.0,30116,0.286150574684143,0.90625,train
5062,47.0,30123,0.164383515715599,0.9375,train
5063,48.0,30130,0.2165566384792328,0.921875,train
5064,49.0,30137,0.3063147068023681,0.90625,train
5065,50.0,30144,0.2556224465370178,0.90625,train
5066,51.0,30147,0.467537647485733,0.8512,val
5067,52.0,30151,0.1997655928134918,0.890625,train
5068,53.0,30158,0.3639371991157532,0.890625,train
5069,54.0,30165,0.2816478610038757,0.875,train
5070,55.0,30172,0.2031693011522293,0.9140625,train
5071,56.0,30179,0.2233146429061889,0.9140625,train
5072,57.0,30186,0.3850767016410827,0.890625,train
5073,58.0,30186,0.4353018641471863,0.862,val
5074,0.0,30194,0.2542126178741455,0.9140625,train
5075,1.0,30201,0.2578524351119995,0.875,train
5076,2.0,30208,0.206694096326828,0.9375,train
5077,3.0,30215,0.2191306352615356,0.90625,train
5078,4.0,30222,0.3638541102409363,0.8828125,train
5079,5.0,30225,0.443785160779953,0.8622,val
5080,6.0,30229,0.1916233003139495,0.9296875,train
5081,7.0,30236,0.2366068661212921,0.9296875,train
5082,8.0,30243,0.1399680972099304,0.9453125,train
5083,9.0,30250,0.2277660071849823,0.9296875,train
5084,10.0,30257,0.4716779589653015,0.859375,train
5085,11.0,30264,0.3000412583351135,0.890625,train
5086,12.0,30264,0.4898664176464081,0.8362,val
5087,13.0,30271,0.3771087527275085,0.859375,train
5088,14.0,30278,0.308717131614685,0.8984375,train
5089,15.0,30285,0.2896133363246918,0.90625,train
5090,16.0,30292,0.3076258301734924,0.921875,train
5091,17.0,30299,0.2301343828439712,0.921875,train
5092,18.0,30303,0.5255864322185516,0.8376,val
5093,19.0,30306,0.2064761221408844,0.8984375,train
5094,20.0,30313,0.2006420195102691,0.9375,train
5095,21.0,30320,0.2468072474002838,0.890625,train
5096,22.0,30327,0.260783702135086,0.921875,train
5097,23.0,30334,0.1766555160284042,0.9609375,train
5098,24.0,30341,0.2228071689605713,0.921875,train
5099,25.0,30342,0.5535624623298645,0.8346,val
5100,26.0,30348,0.2048747390508651,0.9140625,train
5101,27.0,30355,0.1344070881605148,0.9609375,train
5102,28.0,30362,0.2244808822870254,0.8984375,train
5103,29.0,30369,0.1650729924440384,0.921875,train
5104,30.0,30376,0.2615317106246948,0.9140625,train
5105,31.0,30381,0.3950241446495056,0.8708,val
5106,32.0,30383,0.2688152492046356,0.8828125,train
5107,33.0,30390,0.3330446183681488,0.8984375,train
5108,34.0,30397,0.2804740667343139,0.890625,train
5109,35.0,30404,0.1985634863376617,0.9140625,train
5110,36.0,30411,0.1746300905942917,0.9453125,train
5111,37.0,30418,0.3734947443008423,0.8671875,train
5112,38.0,30420,0.4189832806587219,0.8696,val
5113,39.0,30425,0.2786013185977936,0.8984375,train
5114,40.0,30432,0.3422951996326446,0.875,train
5115,41.0,30439,0.259399950504303,0.8984375,train
5116,42.0,30446,0.2478818148374557,0.9140625,train
5117,43.0,30453,0.1891394406557083,0.9375,train
5118,44.0,30459,0.439626944065094,0.8578,val
5119,45.0,30460,0.2388950586318969,0.9140625,train
5120,46.0,30467,0.2485329955816269,0.890625,train
5121,47.0,30474,0.1901834905147552,0.9140625,train
5122,48.0,30481,0.3010916709899902,0.890625,train
5123,49.0,30488,0.266483724117279,0.8984375,train
5124,50.0,30495,0.2756224870681762,0.8828125,train
5125,51.0,30498,0.4227271437644958,0.8586,val
5126,52.0,30502,0.303798496723175,0.90625,train
5127,53.0,30509,0.3877016007900238,0.8828125,train
5128,54.0,30516,0.1721912920475006,0.9375,train
5129,55.0,30523,0.2620603144168854,0.9140625,train
5130,56.0,30530,0.3871015906333923,0.859375,train
5131,57.0,30537,0.3448720276355743,0.8828125,train
5132,58.0,30537,0.4389688849449157,0.8592,val
5133,0.0,30545,0.2319102734327316,0.890625,train
5134,1.0,30552,0.1724017113447189,0.9453125,train
5135,2.0,30559,0.2332110404968261,0.9453125,train
5136,3.0,30566,0.2417367845773697,0.9296875,train
5137,4.0,30573,0.2461245059967041,0.9140625,train
5138,5.0,30576,0.4241875171661377,0.867,val
5139,6.0,30580,0.226334735751152,0.9140625,train
5140,7.0,30587,0.1926628500223159,0.90625,train
5141,8.0,30594,0.2661972343921661,0.890625,train
5142,9.0,30601,0.2119399309158325,0.9140625,train
5143,10.0,30608,0.3329463601112366,0.890625,train
5144,11.0,30615,0.2626921236515045,0.8984375,train
5145,12.0,30615,0.4683460056781768,0.8628,val
5146,13.0,30622,0.2117993384599685,0.953125,train
5147,14.0,30629,0.2012768536806106,0.9140625,train
5148,15.0,30636,0.2150417566299438,0.9140625,train
5149,16.0,30643,0.2437173128128051,0.9140625,train
5150,17.0,30650,0.1854690313339233,0.9296875,train
5151,18.0,30654,0.580170500278473,0.8382,val
5152,19.0,30657,0.2152790576219558,0.90625,train
5153,20.0,30664,0.2751651406288147,0.8984375,train
5154,21.0,30671,0.3057861328125,0.8984375,train
5155,22.0,30678,0.3026962578296661,0.875,train
5156,23.0,30685,0.2371138334274292,0.9140625,train
5157,24.0,30692,0.1703352481126785,0.9453125,train
5158,25.0,30693,0.4579056620597839,0.8566,val
5159,26.0,30699,0.2248058319091797,0.921875,train
5160,27.0,30706,0.1922273486852646,0.9375,train
5161,28.0,30713,0.1982403397560119,0.921875,train
5162,29.0,30720,0.2271537780761718,0.9296875,train
5163,30.0,30727,0.3895429372787475,0.859375,train
5164,31.0,30732,0.7099432349205017,0.8038,val
5165,32.0,30734,0.2575641870498657,0.90625,train
5166,33.0,30741,0.1806072890758514,0.9140625,train
5167,34.0,30748,0.2913776040077209,0.9140625,train
5168,35.0,30755,0.2351279109716415,0.9296875,train
5169,36.0,30762,0.2099963128566742,0.921875,train
5170,37.0,30769,0.3063046932220459,0.8984375,train
5171,38.0,30771,0.666148841381073,0.8092,val
5172,39.0,30776,0.2300471514463424,0.9140625,train
5173,40.0,30783,0.3457207679748535,0.875,train
5174,41.0,30790,0.2094142585992813,0.9375,train
5175,42.0,30797,0.2730771899223327,0.8828125,train
5176,43.0,30804,0.2600387930870056,0.8984375,train
5177,44.0,30810,0.3886213719844818,0.8724,val
5178,45.0,30811,0.2801271677017212,0.8984375,train
5179,46.0,30818,0.2697842121124267,0.890625,train
5180,47.0,30825,0.3398525714874267,0.890625,train
5181,48.0,30832,0.2211552262306213,0.9140625,train
5182,49.0,30839,0.213049441576004,0.8984375,train
5183,50.0,30846,0.2039059847593307,0.9140625,train
5184,51.0,30849,0.3988692820072174,0.8762,val
5185,52.0,30853,0.2123961895704269,0.9296875,train
5186,53.0,30860,0.2663042843341827,0.9140625,train
5187,54.0,30867,0.2137351632118225,0.9140625,train
5188,55.0,30874,0.2698261141777038,0.890625,train
5189,56.0,30881,0.412612646818161,0.8515625,train
5190,57.0,30888,0.3766450881958008,0.875,train
5191,58.0,30888,0.6591371536254883,0.8034,val
5192,0.0,30896,0.2536806762218475,0.90625,train
5193,1.0,30903,0.1857107877731323,0.9375,train
5194,2.0,30910,0.2569520175457001,0.8984375,train
5195,3.0,30917,0.1891749501228332,0.953125,train
5196,4.0,30924,0.1801306307315826,0.9296875,train
5197,5.0,30927,0.5260163187980652,0.8412,val
5198,6.0,30931,0.2118899822235107,0.9140625,train
5199,7.0,30938,0.2131560295820236,0.921875,train
5200,8.0,30945,0.3411825001239776,0.890625,train
5201,9.0,30952,0.2613119184970855,0.90625,train
5202,10.0,30959,0.3277910351753235,0.8828125,train
5203,11.0,30966,0.196802943944931,0.921875,train
5204,12.0,30966,0.4484195709228515,0.86,val
5205,13.0,30973,0.2114839255809784,0.9375,train
5206,14.0,30980,0.2302359044551849,0.921875,train
5207,15.0,30987,0.2768490314483642,0.9140625,train
5208,16.0,30994,0.2484132945537567,0.921875,train
5209,17.0,31001,0.190312922000885,0.9453125,train
5210,18.0,31005,0.4952669620513916,0.8434,val
5211,19.0,31008,0.2562743127346039,0.90625,train
5212,20.0,31015,0.1926037669181823,0.9296875,train
5213,21.0,31022,0.3197742998600006,0.8828125,train
5214,22.0,31029,0.2138767689466476,0.9296875,train
5215,23.0,31036,0.2565240561962127,0.90625,train
5216,24.0,31043,0.3032052218914032,0.890625,train
5217,25.0,31044,0.5819318115711212,0.8326,val
5218,26.0,31050,0.3065177500247955,0.9296875,train
5219,27.0,31057,0.2132172435522079,0.921875,train
5220,28.0,31064,0.253297209739685,0.90625,train
5221,29.0,31071,0.2121495902538299,0.9296875,train
5222,30.0,31078,0.3714136779308319,0.890625,train
5223,31.0,31083,0.4397289335727691,0.8632,val
5224,32.0,31085,0.2635442614555359,0.8828125,train
5225,33.0,31092,0.1985028088092804,0.9453125,train
5226,34.0,31099,0.2025113105773925,0.9375,train
5227,35.0,31106,0.228201150894165,0.9296875,train
5228,36.0,31113,0.3224095404148102,0.890625,train
5229,37.0,31120,0.411615639925003,0.8671875,train
5230,38.0,31122,0.4218264579772949,0.865,val
5231,39.0,31127,0.1711082905530929,0.9453125,train
5232,40.0,31134,0.1415100842714309,0.96875,train
5233,41.0,31141,0.2232470661401748,0.90625,train
5234,42.0,31148,0.4037225842475891,0.8515625,train
5235,43.0,31155,0.2317582368850708,0.8984375,train
5236,44.0,31161,0.4012885510921478,0.8672,val
5237,45.0,31162,0.2593389451503753,0.890625,train
5238,46.0,31169,0.2698646783828735,0.9296875,train
5239,47.0,31176,0.1884094029664993,0.9453125,train
5240,48.0,31183,0.2565565705299377,0.921875,train
5241,49.0,31190,0.273851603269577,0.8984375,train
5242,50.0,31197,0.2495153248310089,0.90625,train
5243,51.0,31200,0.4053193032741546,0.8662,val
5244,52.0,31204,0.2557256519794464,0.8984375,train
5245,53.0,31211,0.2805700302124023,0.90625,train
5246,54.0,31218,0.3242162466049194,0.9140625,train
5247,55.0,31225,0.1929377615451812,0.921875,train
5248,56.0,31232,0.3381044268608093,0.8984375,train
5249,57.0,31239,0.2634688019752502,0.890625,train
5250,58.0,31239,0.3841192603111267,0.8732,val
5251,0.0,31247,0.1203566938638687,0.9609375,train
5252,1.0,31254,0.2310285717248916,0.9140625,train
5253,2.0,31261,0.2663396894931793,0.9140625,train
5254,3.0,31268,0.2462552785873413,0.9140625,train
5255,4.0,31275,0.2522980272769928,0.8984375,train
5256,5.0,31278,0.4395227909088134,0.8592,val
5257,6.0,31282,0.3161811828613281,0.921875,train
5258,7.0,31289,0.3097782433032989,0.8984375,train
5259,8.0,31296,0.2738046050071716,0.90625,train
5260,9.0,31303,0.2217799723148346,0.9140625,train
5261,10.0,31310,0.2835238575935364,0.9140625,train
5262,11.0,31317,0.2404690980911255,0.8984375,train
5263,12.0,31317,0.3988313913345337,0.8734,val
5264,13.0,31324,0.3597339987754822,0.8515625,train
5265,14.0,31331,0.13072469830513,0.9609375,train
5266,15.0,31338,0.1650126874446869,0.9296875,train
5267,16.0,31345,0.1898826211690902,0.921875,train
5268,17.0,31352,0.244620069861412,0.9375,train
5269,18.0,31356,0.430548357963562,0.8672,val
5270,19.0,31359,0.3389982283115387,0.890625,train
5271,20.0,31366,0.210356518626213,0.9375,train
5272,21.0,31373,0.2648442983627319,0.8984375,train
5273,22.0,31380,0.2134688198566436,0.9296875,train
5274,23.0,31387,0.1789766401052475,0.9296875,train
5275,24.0,31394,0.2196462005376815,0.9375,train
5276,25.0,31395,0.4755220770835876,0.8484,val
5277,26.0,31401,0.1531688868999481,0.9375,train
5278,27.0,31408,0.3220430910587311,0.8984375,train
5279,28.0,31415,0.2101595997810363,0.9375,train
5280,29.0,31422,0.1732619106769561,0.9375,train
5281,30.0,31429,0.1813796609640121,0.9453125,train
5282,31.0,31434,0.4001985311508179,0.8692,val
5283,32.0,31436,0.1740576475858688,0.9453125,train
5284,33.0,31443,0.2433059364557266,0.890625,train
5285,34.0,31450,0.1727060675621032,0.953125,train
5286,35.0,31457,0.2356819808483123,0.90625,train
5287,36.0,31464,0.1797155886888504,0.9609375,train
5288,37.0,31471,0.2359300255775451,0.9140625,train
5289,38.0,31473,0.5176189422607422,0.8376,val
5290,39.0,31478,0.3381350934505462,0.8984375,train
5291,40.0,31485,0.3438941836357116,0.859375,train
5292,41.0,31492,0.2865921556949615,0.875,train
5293,42.0,31499,0.221166118979454,0.921875,train
5294,43.0,31506,0.2855693101882934,0.8984375,train
5295,44.0,31512,0.5726924180984497,0.827,val
5296,45.0,31513,0.2923335433006286,0.921875,train
5297,46.0,31520,0.3161760866641998,0.9140625,train
5298,47.0,31527,0.3325798213481903,0.875,train
5299,48.0,31534,0.2198942899703979,0.90625,train
5300,49.0,31541,0.3072099983692169,0.9140625,train
5301,50.0,31548,0.2512073516845703,0.921875,train
5302,51.0,31551,0.4816674768924713,0.8438,val
5303,52.0,31555,0.2588071823120117,0.90625,train
5304,53.0,31562,0.2561542391777038,0.9140625,train
5305,54.0,31569,0.324483573436737,0.890625,train
5306,55.0,31576,0.2803531885147095,0.90625,train
5307,56.0,31583,0.1786335855722427,0.9375,train
5308,57.0,31590,0.3428167104721069,0.859375,train
5309,58.0,31590,0.3358660519123077,0.8906,val
5310,0.0,31598,0.1266517043113708,0.96875,train
5311,1.0,31605,0.2260064780712127,0.921875,train
5312,2.0,31612,0.183067113161087,0.9375,train
5313,3.0,31619,0.2394196987152099,0.9453125,train
5314,4.0,31626,0.2219758331775665,0.921875,train
5315,5.0,31629,0.5330915331840516,0.8466,val
5316,6.0,31633,0.2412590235471725,0.9296875,train
5317,7.0,31640,0.2879371643066406,0.890625,train
5318,8.0,31647,0.216173842549324,0.9296875,train
5319,9.0,31654,0.1993927359580993,0.9453125,train
5320,10.0,31661,0.188939020037651,0.953125,train
5321,11.0,31668,0.2600755393505096,0.8984375,train
5322,12.0,31668,0.4862103760242462,0.8532,val
5323,13.0,31675,0.2864399254322052,0.8984375,train
5324,14.0,31682,0.1669447273015976,0.953125,train
5325,15.0,31689,0.2089379876852035,0.9296875,train
5326,16.0,31696,0.2792490422725677,0.90625,train
5327,17.0,31703,0.2990247309207916,0.9140625,train
5328,18.0,31707,0.5127495527267456,0.8434,val
5329,19.0,31710,0.2494622021913528,0.90625,train
5330,20.0,31717,0.2452331781387329,0.9140625,train
5331,21.0,31724,0.2356760948896408,0.9296875,train
5332,22.0,31731,0.2104588150978088,0.9375,train
5333,23.0,31738,0.2972553968429565,0.8828125,train
5334,24.0,31745,0.2034906297922134,0.9375,train
5335,25.0,31746,0.4769371271133423,0.8494,val
5336,26.0,31752,0.3079007267951965,0.8984375,train
5337,27.0,31759,0.1865027397871017,0.921875,train
5338,28.0,31766,0.2240853756666183,0.921875,train
5339,29.0,31773,0.1847900301218032,0.9375,train
5340,30.0,31780,0.3046161234378814,0.890625,train
5341,31.0,31785,0.5368419885635376,0.8498,val
5342,32.0,31787,0.3906154036521911,0.8671875,train
5343,33.0,31794,0.2745075225830078,0.90625,train
5344,34.0,31801,0.1717803329229354,0.921875,train
5345,35.0,31808,0.172673687338829,0.921875,train
5346,36.0,31815,0.2786207199096679,0.90625,train
5347,37.0,31822,0.3510417640209198,0.890625,train
5348,38.0,31824,0.4407889127731323,0.8644,val
5349,39.0,31829,0.3376173079013824,0.890625,train
5350,40.0,31836,0.1170222461223602,0.9609375,train
5351,41.0,31843,0.4101328551769256,0.875,train
5352,42.0,31850,0.1495333611965179,0.953125,train
5353,43.0,31857,0.1867137551307678,0.9296875,train
5354,44.0,31863,0.4644112467765808,0.8546,val
