,n_iter,loss,acc,dataset
49,3444,3.7310992081960044,0.2140952380952381,val
50,3464,3.64839104648184,0.23785461410084036,train
51,3485,3.6755813984643844,0.22476190476190477,val
52,3491,3.9373470494810965,0.22319890304431034,train
53,3517,3.7447122908877186,0.14287646416351157,train
54,3526,3.716139004344032,0.22285714285714286,val
55,3543,3.984168610239976,0.17533184323343082,train
56,3567,3.554133273306347,0.23847619047619048,val
57,3570,4.281351669074982,0.1753435863388905,train
58,3596,3.816887094864479,0.16092737125568202,train
59,3608,3.676072574797131,0.22476190476190477,val
60,3623,3.7093976726551237,0.2534872407154837,train
61,3649,4.040334221408738,0.12775118115342537,train
62,3649,3.7130411976859685,0.20266666666666666,val
63,3676,3.6399852385018083,0.20660485251896138,train
64,3690,3.6855462676002864,0.21523809523809523,val
65,3702,3.6841601720155217,0.268623839223026,train
66,3729,4.078347126294435,0.23832793179240608,train
67,3731,3.5541950293949673,0.2361904761904762,val
68,3755,3.578309193431484,0.2844740239132095,train
69,3772,3.5146760032290505,0.24761904761904763,val
70,3781,3.277035927658521,0.25419343752178225,train
71,3808,3.6661892593368406,0.25419689740016793,train
72,3813,3.6070902744928994,0.23352380952380952,val
73,3834,3.6020211124765464,0.25566197852212447,train
74,3854,3.5397102435429892,0.23847619047619048,val
75,3861,3.9968855127360077,0.2532508524353228,train
76,3887,3.7552002016181825,0.20807738435115736,train
77,3895,3.608444333076477,0.23352380952380952,val
78,3914,3.6317943834241477,0.2861680531084695,train
79,3936,3.6530594258081344,0.20723809523809525,val
80,3940,3.872570614554311,0.2376183404153851,train
81,3966,3.8646763882432285,0.22368724753625183,train
0,3977,3.386553542954581,0.25523809523809526,val
1,3993,3.39389772183435,0.23661901180782238,train
2,4018,3.3622717687061856,0.26171428571428573,val
3,4019,3.3909142698295125,0.23837019065608883,train
4,4046,3.849173070688134,0.20660109838746377,train
5,4059,3.3999446006048295,0.2681904761904762,val
6,4072,3.7527900673850745,0.2217491448128088,train
7,4099,3.528764259790765,0.2244233612323619,train
8,4100,3.4836957965578352,0.25752380952380954,val
9,4125,3.638937448526574,0.20732207710221318,train
10,4141,3.2880973305021013,0.2876190476190476,val
11,4152,3.4377703550943615,0.2849968804394445,train
12,4178,2.8421647493834827,0.380425405124741,train
13,4182,3.6796617962065197,0.23809523809523808,val
14,4204,3.2628360181809315,0.3174294365624819,train
15,4223,3.5538595574242726,0.2377142857142857,val
16,4231,3.566643287555832,0.22296620838853187,train
17,4257,3.2309855521375734,0.2852335090008726,train
18,4264,3.2719263235727944,0.27885714285714286,val
19,4284,3.4107336955372265,0.2380951803675737,train
20,4305,3.3752037967954363,0.27390476190476193,val
21,4310,3.5466273512372353,0.270577446851637,train
22,4337,3.593922505708349,0.221726262306949,train
23,4346,3.349367624237424,0.264,val
24,4363,3.7224027077233877,0.27055414791134186,train
25,4387,3.2783500921158564,0.2979047619047619,val
26,4390,3.8869032023410597,0.22344322338615283,train
27,4416,3.2067234374956435,0.3013355287435439,train
28,4428,3.168453812599182,0.2975238095238095,val
29,4442,3.3355529680430704,0.27078737352540244,train
30,4469,3.3620599662713,0.2862097268994797,train
31,4469,3.2697873683202836,0.29333333333333333,val
32,4495,3.2485750720011253,0.3167163312647051,train
33,4510,3.2548954543613253,0.2940952380952381,val
34,4522,3.353043072273136,0.2539648528073116,train
35,4548,3.1771192921564837,0.30135447555478917,train
36,4551,3.3215502216702415,0.29333333333333333,val
37,4575,3.17374733573437,0.28644998213424805,train
38,4592,3.2201395205089023,0.2838095238095238,val
39,4601,3.328324792588032,0.31722749422403224,train
40,4627,3.5417590551278746,0.3179372122577225,train
41,4633,3.31721762248448,0.26780952380952383,val
42,4654,3.5178420595762905,0.2395830324422449,train
43,4674,3.1286546616327193,0.31847619047619047,val
44,4680,3.3811296256947894,0.2857182745700166,train
45,4707,3.2558015011701036,0.2554525334758724,train
46,4715,3.205494205156962,0.30323809523809525,val
47,4733,3.2189630012905557,0.31843688547456567,train
48,4756,3.3536136207126437,0.2796190476190476,val
49,4760,3.146268589158631,0.3164871496733611,train
50,4786,3.05165600037577,0.25570436880440267,train
51,4797,3.2593488636470975,0.3078095238095238,val
52,4813,3.4314656214545822,0.17683924572071888,train
53,4838,3.1804434401648387,0.32076190476190475,val
54,4839,3.1407145273231363,0.30108382402117784,train
55,4865,3.386031960780254,0.2713138640138671,train
56,4879,3.3600510018212453,0.27885714285714286,val
57,4892,3.016009992173744,0.4109509171299318,train
58,4918,3.2007557106554843,0.28595473274239835,train
59,4920,3.23440230460394,0.315047619047619,val
60,4945,3.230733343463683,0.2869426796879406,train
61,4961,3.055974937620617,0.3161904761904762,val
62,4971,3.337348267284172,0.2855008405363872,train
63,4998,3.0077546818912704,0.302567678770232,train
64,5002,3.09393196446555,0.3272380952380952,val
65,5024,3.291295696258298,0.31771595898891725,train
66,5043,3.0206705899465653,0.33866666666666667,val
67,5051,2.959103281230867,0.3166936842934131,train
68,5077,3.208762645695204,0.2549601386898151,train
69,5084,2.9353072359448387,0.34095238095238095,val
70,5103,3.130175353936903,0.31965728787175013,train
71,5125,2.892995840027219,0.3462857142857143,val
72,5130,2.9448861380063645,0.31668963029127617,train
73,5156,2.993786088197608,0.3636145241233256,train
74,5166,3.450036185128348,0.2765714285714286,val
75,5183,3.3797449396008368,0.3487139524414158,train
76,5207,3.071510706629072,0.3375238095238095,val
77,5209,2.780601829409081,0.441979789456462,train
78,5236,3.2669284892908346,0.31719346289545414,train
79,5248,2.9911233754385087,0.3295238095238095,val
80,5262,3.0890573503735625,0.349698148060338,train
81,5288,2.8908560154526546,0.3028310754776284,train
0,5289,2.8875585084869746,0.3565714285714286,val
1,5315,2.7511149024062167,0.36508717043609556,train
2,5330,3.008286862146287,0.33485714285714285,val
