,n_iter,loss,acc,dataset
24,5685,1.9084523916244507,0.5625,train
25,5699,2.2994698200907027,0.4636190476190476,val
26,5712,1.8571561574935913,0.515625,train
27,5738,1.8794044256210327,0.578125,train
28,5740,2.566215083712623,0.4300952380952381,val
29,5764,1.929705023765564,0.53125,train
30,5781,2.3232775898206803,0.4563809523809524,val
31,5791,2.1616673469543457,0.40625,train
32,5817,1.947510004043579,0.53125,train
33,5822,2.1604060473896207,0.48647619047619045,val
34,5844,2.4769132137298584,0.421875,train
35,5863,2.155611441248939,0.5089523809523809,val
36,5870,2.2536351680755615,0.484375,train
37,5897,2.2439119815826416,0.40625,train
38,5904,2.3196637743995305,0.47123809523809523,val
39,5923,2.4698266983032227,0.4375,train
40,5945,2.21900566135134,0.47619047619047616,val
41,5949,2.2137067317962646,0.53125,train
42,5976,2.017713785171509,0.453125,train
43,5986,2.2389598886171975,0.49142857142857144,val
44,6002,2.1871390342712402,0.46875,train
45,6027,2.0311685601870217,0.5203809523809524,val
46,6029,2.04964542388916,0.5,train
47,6055,2.2267396450042725,0.421875,train
48,6068,2.3146420348258245,0.46285714285714286,val
49,6082,2.181079387664795,0.46875,train
50,6108,2.0132038593292236,0.484375,train
51,6109,2.070057661760421,0.5245714285714286,val
52,6135,2.3037781715393066,0.515625,train
53,6150,2.23544104326339,0.47923809523809524,val
54,6161,1.987415075302124,0.5,train
55,6187,2.1944632530212402,0.453125,train
56,6191,2.191028044337318,0.488,val
57,6214,1.8404844999313354,0.5625,train
58,6232,2.2514653972217014,0.48647619047619045,val
59,6240,1.9007841348648071,0.546875,train
60,6267,1.9955986738204956,0.46875,train
61,6273,2.3863447791054133,0.4613333333333333,val
62,6293,2.283036708831787,0.484375,train
63,6314,2.4934290448824563,0.4358095238095238,val
64,6320,1.7997366189956665,0.546875,train
65,6346,2.6114327907562256,0.46875,train
66,6355,1.9208561238788424,0.5386666666666666,val
67,6373,2.2218856811523438,0.515625,train
68,6396,2.2985970434688388,0.4624761904761905,val
69,6399,1.8710658550262451,0.5625,train
70,6425,2.00820255279541,0.46875,train
71,6437,2.141148816971552,0.5078095238095238,val
72,6452,2.109009265899658,0.453125,train
73,6478,2.480461835861206,0.46875,train
74,6478,2.1443327267964682,0.49866666666666665,val
75,6505,1.9748659133911133,0.5625,train
76,6519,1.9643761430467879,0.5455238095238095,val
77,6531,2.144498348236084,0.515625,train
