,n_iter,loss,acc,dataset
55,2540,0.9590862462893368,0.6769784227853263,train
56,2549,1.002721380680271,0.668739604260874,train
57,2557,0.8931428346565476,0.7316106244869981,train
58,2566,1.015672691533624,0.622413939233547,train
59,2574,1.0411982268443087,0.6611106905501416,train
60,2574,1.2553601741790772,0.5658,val
0,2583,0.9855923164914296,0.62961559226362,train
1,2592,1.0265890987549837,0.6454184486846597,train
2,2600,0.9690150221337743,0.6686209093205905,train
3,2609,0.924574719510327,0.6923611933772585,train
4,2613,1.6912545919418336,0.4376,val
5,2617,1.0320024483729433,0.6377938188281215,train
6,2626,1.0268641297570662,0.6381610096626755,train
7,2635,1.0366588935978975,0.6070335531464093,train
8,2643,1.0705687735411131,0.6221683831437581,train
9,2652,0.9504643505042888,0.685216745759058,train
10,2652,1.1105803489685058,0.6068,val
11,2660,1.0739427636689145,0.6301663463142557,train
12,2669,0.9436383248588772,0.6688006840594477,train
13,2677,0.7738524401559739,0.7555306241469347,train
14,2686,1.125382890735487,0.6147869549660527,train
15,2691,1.0700933694839478,0.6134,val
16,2695,1.0360185553345267,0.5828640970157056,train
17,2703,1.075090410944798,0.6452491792057727,train
18,2712,0.9929083899580524,0.6301029758957716,train
19,2720,0.937560916717463,0.6535442829662633,train
20,2729,0.9103613237757057,0.6530516879185265,train
21,2730,1.0378505349159242,0.6224,val
22,2738,1.091312584389077,0.60672358652496,train
23,2746,1.1203155204238195,0.6147860087993859,train
24,2755,1.0090163042201372,0.6846073257214862,train
25,2763,1.0151475740178078,0.6379226024609211,train
26,2769,1.1293385744094848,0.5956,val
27,2772,1.1057467625319266,0.5907405043143766,train
28,2780,1.0527377586050877,0.6459139162226812,train
29,2789,1.0852816401232805,0.6066072683221715,train
30,2798,0.9931480059164007,0.6769755841125255,train
31,2806,0.8610378452082481,0.6841195361527312,train
32,2808,1.1934446096420288,0.5842,val
33,2815,1.0290639638323738,0.6071561228485785,train
34,2823,0.9861782947700454,0.6459138603728694,train
35,2832,0.9454788021214408,0.6532381387561721,train
36,2840,1.1003820661981232,0.6296781137545254,train
37,2847,1.0503046751022338,0.6298,val
38,2849,1.133467157096924,0.6139939599280891,train
39,2858,0.9829245315780571,0.6380975865087469,train
40,2866,0.9602729430526193,0.6616018288970403,train
41,2875,1.0909225228156123,0.5599764051625222,train
42,2883,1.1765020980442857,0.6223571996555759,train
43,2886,1.067612099647522,0.6226,val
44,2892,1.005917629781463,0.6296141805561563,train
45,2901,0.9698019260309809,0.7004831230917019,train
46,2909,0.9186543015016869,0.6768005328998784,train
47,2918,1.14590219074468,0.5751150273041924,train
48,2925,1.0653719425201416,0.6252,val
49,2926,0.9514846743955131,0.7006009432842817,train
50,2935,1.0421889629397754,0.6295579325134598,train
51,2943,1.0177689208683316,0.6374309946740351,train
52,2952,1.0037542583550698,0.6611097704332294,train
53,2961,0.9673696876005105,0.6686218553997236,train
54,2964,1.0772202968597413,0.6232,val
55,2969,0.8912944198341071,0.6687443730369557,train
56,2978,0.9192569971967864,0.6304729943105258,train
57,2986,0.9620985178522963,0.6459725487722292,train
58,2995,1.080205940725679,0.5599759468656533,train
59,3003,1.0262200410501054,0.6452463294450983,train
60,3003,1.1874171495437622,0.5962,val
0,3012,0.9461263373317803,0.6606796445175107,train
1,3021,0.9199017328244228,0.6696556570408695,train
2,3029,1.0305160974071021,0.6386526289469726,train
3,3038,1.080890676992914,0.6379784219797613,train
4,3042,0.9648505091667176,0.6592,val
5,3046,0.9905532845500389,0.6382230059147455,train
6,3055,0.8691888453623545,0.6609857929478689,train
7,3064,0.9631901625500291,0.7003563403169805,train
8,3072,1.0440524740762003,0.6071584956263536,train
9,3081,1.06115874254716,0.5986727167530018,train
10,3081,1.0725470542907716,0.6262,val
11,3089,1.0540528916842513,0.5912259393859601,train
12,3098,1.081943261891778,0.6378529691623024,train
13,3106,0.8978685311339533,0.6692860635418304,train
14,3115,1.10986005927977,0.6304128975800255,train
15,3120,1.0054402828216553,0.647,val
16,3124,0.9178312945941652,0.6459763749073039,train
17,3132,0.9251377995158029,0.6617758892440969,train
18,3141,1.0162419231658244,0.6381643774977193,train
19,3149,0.8709818616046017,0.7002972015369756,train
20,3158,0.9663487787346737,0.692850432173308,train
21,3159,1.1182204723358153,0.6024,val
22,3167,0.8829157106217792,0.6775925965534217,train
23,3175,1.052782265454494,0.638164857946934,train
24,3184,0.9074599571043234,0.6694802110650102,train
25,3192,1.0798388513018309,0.6142972248371,train
26,3198,0.9615792870521546,0.653,val
27,3201,0.9273051766590962,0.6612986090964761,train
28,3209,1.0368357075286112,0.6224754999167667,train
29,3218,1.0513522271588935,0.6847360979785801,train
30,3227,0.9410363268389406,0.6688655640395383,train
31,3235,0.913711442141905,0.6617200881459316,train
32,3237,1.166682505607605,0.5938,val
33,3244,0.8589852851922828,0.7320994089140218,train
34,3252,0.8868540856798391,0.7162903499176365,train
35,3261,0.9676712839443371,0.645795146866392,train
36,3269,0.8944348706426112,0.708599398485528,train
37,3276,0.9566096901893616,0.6558,val
38,3278,1.0483570444380825,0.6696580446918337,train
39,3287,1.033942721327598,0.6612914306357686,train
40,3295,0.8655213995111618,0.7084158087579262,train
41,3304,0.9929315213330889,0.6770427998168648,train
42,3312,1.0984518065374316,0.6226614664100486,train
43,3315,0.9615830898284912,0.658,val
44,3321,0.8587509387083916,0.7161630157701471,train
45,3330,0.9338870348271138,0.6695383439575119,train
46,3338,1.0140602658067888,0.630658480331634,train
47,3347,0.9413268934460252,0.6771668037589964,train
48,3354,0.9295955896377563,0.6744,val
49,3355,1.0996725786226775,0.622600382970343,train
50,3364,0.9502155640677568,0.7164739098122203,train
51,3372,0.8806062928334542,0.6624606761228383,train
52,3381,1.1349972743919206,0.5441731055229098,train
53,3390,1.0895787290535832,0.6460364560684151,train
54,3393,0.9486515879631042,0.666,val
55,3398,0.8488215283700189,0.7321566444788109,train
56,3407,0.8845850165398483,0.6926048758797851,train
57,3415,0.9459465814688036,0.6772860015823307,train
58,3424,0.7861709967726799,0.747964678963544,train
59,3432,0.9453998561973691,0.6689222743354287,train
60,3432,1.21618595123291,0.603,val
0,3441,0.9032950388054964,0.6695998896508856,train
1,3450,0.8292563306283218,0.723611186103802,train
2,3458,0.9371399230090334,0.6774738495486592,train
3,3467,0.8486676642282327,0.723861533210909,train
4,3471,1.0316837549209594,0.636,val
5,3475,0.6683925178893245,0.7474158467591122,train
6,3484,0.8275338915779266,0.6619075597183594,train
7,3493,0.9145693672274801,0.6930917192879894,train
8,3501,0.9061031048181201,0.6932786616008939,train
9,3510,0.8168614505431793,0.6770442822204726,train
10,3510,0.9875750184059143,0.659,val
11,3518,0.902224740590298,0.7080477055459719,train
12,3527,0.8890371374096826,0.7165940502524512,train
13,3535,0.8747146598219951,0.6927307423504003,train
14,3544,0.7641803364609352,0.7085397865356929,train
15,3549,1.1100981473922729,0.6058,val
16,3553,0.8874156749068027,0.6695960821734269,train
17,3561,0.7671275308465604,0.7551716591623835,train
18,3570,0.7829027652804063,0.7476638395657295,train
19,3578,0.8293860806133193,0.6772240019822084,train
20,3587,0.9470056304689298,0.6774739012384318,train
21,3588,0.940328061580658,0.6656,val
22,3596,0.8988119700158231,0.6769216869323951,train
23,3604,1.022382684462327,0.6923649971064977,train
24,3613,0.9237971234446577,0.6697152953612869,train
25,3621,0.7501099928016876,0.7245892234395082,train
26,3627,0.8944430470466613,0.6834,val
27,3630,0.9031057310882326,0.6379207139151908,train
28,3638,0.9893611465699805,0.6695974979872416,train
29,3647,0.7155915939162717,0.7559001880776192,train
30,3656,1.0790883369825894,0.6463426154718284,train
31,3664,0.7820020566331849,0.7162307304881241,train
32,3666,0.9348711729049682,0.6736,val
33,3673,0.9265810778776268,0.6848558360258319,train
34,3681,0.855723197543275,0.6777146595344941,train
35,3690,0.9324653936608913,0.6541579541139301,train
36,3698,0.7367025380080396,0.7395423641066272,train
37,3705,0.9384661674499511,0.6768,val
38,3707,0.7144083181871926,0.739245230962687,train
39,3716,0.8019466006642462,0.7634099001212936,train
40,3724,0.6669674608780204,0.7785433370055954,train
41,3733,0.8070712993273673,0.7162927077935576,train
42,3741,1.248870427930468,0.5989831824155405,train
43,3744,1.2549936294555664,0.5862,val
44,3750,0.9506446335262365,0.7321022368782155,train
45,3759,0.8268887547751294,0.6849149343535692,train
46,3767,0.7906162180055283,0.7241014119851329,train
47,3776,0.9725094938333748,0.6382888285374171,train
48,3783,0.8868791103363037,0.6866,val
49,3784,1.0227549081642076,0.6458576832584833,train
